skill_id	level	id2	cnt0	list1[0]	list1[1]	list1[2]	list1[3]	list1[4]	list1[5]	list1[6]	list1[7]	val[0]	val[1]	val[2]	val[3]	val[4]	val[5]	val[6]	val[7]	cnt1	list2	list3	cnt2	list4[0]	list4[1]	list4[2]	list4[3]	list4[4]	list4[5]	list4[6]	list4[7]	list4[8]	list4[9]	list5[0]	list5[1]	list5[2]	list5[3]	list5[4]	list5[5]	list5[6]	list5[7]	list5[8]	list5[9]	unk0
1072	229	0	0									0	0	0	0	10	40	0	0	0			0																					0
1072	230	0	0									0	0	0	0	9	39	0	0	0			0																					0
1074	1	0	0									0	0	0	0	7	28	0	0	0			0																					0
1074	2	0	0									0	0	0	0	8	31	0	0	0			0																					0
1074	3	0	0									0	0	0	0	9	35	0	0	0			0																					0
1074	4	0	0									0	0	0	0	10	38	0	0	0			0																					0
1074	5	0	0									0	0	0	0	11	41	0	0	0			0																					0
1074	6	0	0									0	0	0	0	11	43	0	0	0			0																					0
1074	7	0	0									0	0	0	0	11	44	0	0	0			0																					0
1074	8	0	0									0	0	0	0	12	46	0	0	0			0																					0
1074	9	0	0									0	0	0	0	12	48	0	0	0			0																					0
1074	10	0	0									0	0	0	0	13	49	0	0	0			0																					0
1074	11	0	0									0	0	0	0	13	51	0	0	0			0																					0
1074	12	0	0									0	0	0	0	13	52	0	0	0			0																					0
1074	13	0	0									0	0	0	0	14	53	0	0	0			0																					0
1074	14	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	101	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	102	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	103	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	104	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	105	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	106	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	107	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	108	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	109	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	110	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	111	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	112	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	113	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	114	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	115	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	116	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	117	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	118	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	119	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	120	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	121	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	122	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	123	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	124	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	125	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	126	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	127	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	128	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	129	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	130	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	201	0	0									0	0	0	0	13	54	0	0	0			0																					0
1074	202	0	0									0	0	0	0	13	53	0	0	0			0																					0
1074	203	0	0									0	0	0	0	13	52	0	0	0			0																					0
1074	204	0	0									0	0	0	0	12	51	0	0	0			0																					0
1074	205	0	0									0	0	0	0	12	50	0	0	0			0																					0
1074	206	0	0									0	0	0	0	12	49	0	0	0			0																					0
1074	207	0	0									0	0	0	0	12	48	0	0	0			0																					0
1074	208	0	0									0	0	0	0	11	47	0	0	0			0																					0
1074	209	0	0									0	0	0	0	11	46	0	0	0			0																					0
1074	210	0	0									0	0	0	0	11	45	0	0	0			0																					0
1074	211	0	0									0	0	0	0	11	44	0	0	0			0																					0
1074	212	0	0									0	0	0	0	11	44	0	0	0			0																					0
1074	213	0	0									0	0	0	0	10	43	0	0	0			0																					0
1074	214	0	0									0	0	0	0	10	42	0	0	0			0																					0
1074	215	0	0									0	0	0	0	10	41	0	0	0			0																					0
1074	216	0	0									0	0	0	0	10	40	0	0	0			0																					0
1074	217	0	0									0	0	0	0	9	39	0	0	0			0																					0
1074	218	0	0									0	0	0	0	9	38	0	0	0			0																					0
1074	219	0	0									0	0	0	0	9	37	0	0	0			0																					0
1074	220	0	0									0	0	0	0	9	36	0	0	0			0																					0
1074	221	0	0									0	0	0	0	8	35	0	0	0			0																					0
1074	222	0	0									0	0	0	0	8	34	0	0	0			0																					0
1074	223	0	0									0	0	0	0	8	33	0	0	0			0																					0
1074	224	0	0									0	0	0	0	8	33	0	0	0			0																					0
1074	225	0	0									0	0	0	0	8	32	0	0	0			0																					0
1074	226	0	0									0	0	0	0	7	31	0	0	0			0																					0
1074	227	0	0									0	0	0	0	7	30	0	0	0			0																					0
1074	228	0	0									0	0	0	0	7	29	0	0	0			0																					0
1074	229	0	0									0	0	0	0	7	28	0	0	0			0																					0
1074	230	0	0									0	0	0	0	6	27	0	0	0			0																					0
1074	301	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	302	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	303	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	304	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	305	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	306	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	307	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	308	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	309	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	310	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	311	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	312	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	313	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	314	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	315	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	316	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	317	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	318	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	319	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	320	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	321	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	322	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	323	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	324	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	325	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	326	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	327	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	328	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	329	0	0									0	0	0	0	14	55	0	0	0			0																					0
1074	330	0	0									0	0	0	0	14	55	0	0	0			0																					0
1086	1	0	0									0	0	0	0	8	31	0	0	0			0																					0
1086	2	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	101	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	102	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	103	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	104	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	105	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	106	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	107	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	108	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	109	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	110	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	111	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	112	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	113	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	114	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	115	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	116	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	117	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	118	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	119	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	120	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	121	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	122	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	123	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	124	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	125	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	126	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	127	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	128	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	129	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	130	0	0									0	0	0	0	10	38	0	0	0			0																					0
1086	201	0	0									0	0	0	0	9	37	0	0	0			0																					0
1086	202	0	0									0	0	0	0	9	36	0	0	0			0																					0
1086	203	0	0									0	0	0	0	9	36	0	0	0			0																					0
1086	204	0	0									0	0	0	0	9	35	0	0	0			0																					0
1086	205	0	0									0	0	0	0	9	34	0	0	0			0																					0
1086	206	0	0									0	0	0	0	9	34	0	0	0			0																					0
1086	207	0	0									0	0	0	0	8	33	0	0	0			0																					0
1086	208	0	0									0	0	0	0	8	32	0	0	0			0																					0
1086	209	0	0									0	0	0	0	8	32	0	0	0			0																					0
1086	210	0	0									0	0	0	0	8	31	0	0	0			0																					0
1086	211	0	0									0	0	0	0	8	31	0	0	0			0																					0
1086	212	0	0									0	0	0	0	8	30	0	0	0			0																					0
1086	213	0	0									0	0	0	0	7	29	0	0	0			0																					0
1086	214	0	0									0	0	0	0	7	29	0	0	0			0																					0
1086	215	0	0									0	0	0	0	7	28	0	0	0			0																					0
1086	216	0	0									0	0	0	0	7	27	0	0	0			0																					0
1086	217	0	0									0	0	0	0	7	27	0	0	0			0																					0
1086	218	0	0									0	0	0	0	7	26	0	0	0			0																					0
1086	219	0	0									0	0	0	0	6	25	0	0	0			0																					0
1086	220	0	0									0	0	0	0	6	25	0	0	0			0																					0
1086	221	0	0									0	0	0	0	6	24	0	0	0			0																					0
1086	222	0	0									0	0	0	0	6	24	0	0	0			0																					0
1086	223	0	0									0	0	0	0	6	23	0	0	0			0																					0
1086	224	0	0									0	0	0	0	6	22	0	0	0			0																					0
1086	225	0	0									0	0	0	0	5	22	0	0	0			0																					0
1086	226	0	0									0	0	0	0	5	21	0	0	0			0																					0
1086	227	0	0									0	0	0	0	5	20	0	0	0			0																					0
1086	228	0	0									0	0	0	0	5	20	0	0	0			0																					0
1086	229	0	0									0	0	0	0	5	19	0	0	0			0																					0
1086	230	0	0									0	0	0	0	5	19	0	0	0			0																					0
1104	1	0	0									0	0	0	0	11	42	0	0	0			0																					0
1104	2	0	0									0	0	0	0	12	47	0	0	0			0																					0
1104	3	0	0									0	0	0	0	13	52	0	0	0			0																					0
1104	4	0	0									0	0	0	0	14	56	0	0	0			0																					0
1104	5	0	0									0	0	0	0	16	61	0	0	0			0																					0
1104	6	0	0									0	0	0	0	16	64	0	0	0			0																					0
1104	7	0	0									0	0	0	0	17	66	0	0	0			0																					0
1104	8	0	0									0	0	0	0	18	69	0	0	0			0																					0
1104	9	0	0									0	0	0	0	18	71	0	0	0			0																					0
1104	10	0	0									0	0	0	0	19	74	0	0	0			0																					0
1104	11	0	0									0	0	0	0	19	76	0	0	0			0																					0
1104	12	0	0									0	0	0	0	20	78	0	0	0			0																					0
1104	13	0	0									0	0	0	0	20	80	0	0	0			0																					0
1104	14	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	101	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	102	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	103	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	104	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	105	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	106	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	107	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	108	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	109	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	110	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	111	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	112	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	113	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	114	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	115	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	116	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	117	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	118	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	119	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	120	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	121	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	122	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	123	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	124	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	125	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	126	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	127	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	128	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	129	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	130	0	0									0	0	0	0	21	82	0	0	0			0																					0
1104	201	0	0									0	0	0	0	20	80	0	0	0			0																					0
1104	202	0	0									0	0	0	0	19	79	0	0	0			0																					0
1104	203	0	0									0	0	0	0	19	77	0	0	0			0																					0
1104	204	0	0									0	0	0	0	19	76	0	0	0			0																					0
1104	205	0	0									0	0	0	0	18	75	0	0	0			0																					0
1104	206	0	0									0	0	0	0	18	73	0	0	0			0																					0
1104	207	0	0									0	0	0	0	18	72	0	0	0			0																					0
1104	208	0	0									0	0	0	0	17	71	0	0	0			0																					0
1104	209	0	0									0	0	0	0	17	69	0	0	0			0																					0
1104	210	0	0									0	0	0	0	17	68	0	0	0			0																					0
1104	211	0	0									0	0	0	0	16	66	0	0	0			0																					0
1104	212	0	0									0	0	0	0	16	65	0	0	0			0																					0
1104	213	0	0									0	0	0	0	16	64	0	0	0			0																					0
1104	214	0	0									0	0	0	0	15	62	0	0	0			0																					0
1104	215	0	0									0	0	0	0	15	61	0	0	0			0																					0
1104	216	0	0									0	0	0	0	15	60	0	0	0			0																					0
1104	217	0	0									0	0	0	0	14	58	0	0	0			0																					0
1104	218	0	0									0	0	0	0	14	57	0	0	0			0																					0
1104	219	0	0									0	0	0	0	13	55	0	0	0			0																					0
1104	220	0	0									0	0	0	0	13	54	0	0	0			0																					0
1104	221	0	0									0	0	0	0	13	53	0	0	0			0																					0
1104	222	0	0									0	0	0	0	12	51	0	0	0			0																					0
1104	223	0	0									0	0	0	0	12	50	0	0	0			0																					0
1104	224	0	0									0	0	0	0	12	49	0	0	0			0																					0
1104	225	0	0									0	0	0	0	11	47	0	0	0			0																					0
1104	226	0	0									0	0	0	0	11	46	0	0	0			0																					0
1104	227	0	0									0	0	0	0	11	44	0	0	0			0																					0
1104	228	0	0									0	0	0	0	10	43	0	0	0			0																					0
1104	229	0	0									0	0	0	0	10	42	0	0	0			0																					0
1104	230	0	0									0	0	0	0	10	40	0	0	0			0																					0
1108	1	0	0									0	0	0	0	20	77	0	0	0			0																					0
1108	2	0	0									0	0	0	0	23	92	0	0	0			0																					0
1108	3	0	0									0	0	0	0	29	113	0	0	0			0																					0
1108	4	0	0									0	0	0	0	31	122	0	0	0			0																					0
1129	1	0	0									0	0	0	0	16	62	3031	11	0			0																					0
1129	2	0	0									0	0	0	0	19	75	3031	13	0			0																					0
1129	3	0	0									0	0	0	0	22	88	3031	6	0			0																					0
1129	4	0	0									0	0	0	0	24	95	3031	9	0			0																					0
1129	5	0	0									0	0	0	0	26	101	3031	9	0			0																					0
1129	6	0	0									0	0	0	0	27	106	3031	6	0			0																					0
1129	7	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	101	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	102	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	103	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	104	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	105	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	106	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	107	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	108	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	109	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	110	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	111	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	112	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	113	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	114	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	115	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	116	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	117	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	118	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	119	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	120	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	121	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	122	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	123	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	124	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	125	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	126	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	127	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	128	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	129	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1129	130	0	0									0	0	0	0	28	109	3031	9	0			0																					0
1139	1	0	0									0	0	0	0	8	31	0	0	0			0																					0
1139	2	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	101	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	102	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	103	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	104	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	105	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	106	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	107	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	108	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	109	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	110	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	111	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	112	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	113	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	114	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	115	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	116	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	117	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	118	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	119	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	120	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	121	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	122	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	123	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	124	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	125	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	126	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	127	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	128	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	129	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	130	0	0									0	0	0	0	10	38	0	0	0			0																					0
1139	201	0	0									0	0	0	0	9	37	0	0	0			0																					0
1139	202	0	0									0	0	0	0	9	36	0	0	0			0																					0
1139	203	0	0									0	0	0	0	9	36	0	0	0			0																					0
1139	204	0	0									0	0	0	0	9	35	0	0	0			0																					0
1139	205	0	0									0	0	0	0	9	34	0	0	0			0																					0
1139	206	0	0									0	0	0	0	9	34	0	0	0			0																					0
1139	207	0	0									0	0	0	0	8	33	0	0	0			0																					0
1139	208	0	0									0	0	0	0	8	32	0	0	0			0																					0
1139	209	0	0									0	0	0	0	8	32	0	0	0			0																					0
1139	210	0	0									0	0	0	0	8	31	0	0	0			0																					0
1139	211	0	0									0	0	0	0	8	31	0	0	0			0																					0
1139	212	0	0									0	0	0	0	8	30	0	0	0			0																					0
1139	213	0	0									0	0	0	0	7	29	0	0	0			0																					0
1139	214	0	0									0	0	0	0	7	29	0	0	0			0																					0
1139	215	0	0									0	0	0	0	7	28	0	0	0			0																					0
1139	216	0	0									0	0	0	0	7	27	0	0	0			0																					0
1139	217	0	0									0	0	0	0	7	27	0	0	0			0																					0
1139	218	0	0									0	0	0	0	7	26	0	0	0			0																					0
1139	219	0	0									0	0	0	0	6	25	0	0	0			0																					0
1139	220	0	0									0	0	0	0	6	25	0	0	0			0																					0
1139	221	0	0									0	0	0	0	6	24	0	0	0			0																					0
1139	222	0	0									0	0	0	0	6	24	0	0	0			0																					0
1139	223	0	0									0	0	0	0	6	23	0	0	0			0																					0
1139	224	0	0									0	0	0	0	6	22	0	0	0			0																					0
1139	225	0	0									0	0	0	0	5	22	0	0	0			0																					0
1139	226	0	0									0	0	0	0	5	21	0	0	0			0																					0
1139	227	0	0									0	0	0	0	5	20	0	0	0			0																					0
1139	228	0	0									0	0	0	0	5	20	0	0	0			0																					0
1139	229	0	0									0	0	0	0	5	19	0	0	0			0																					0
1139	230	0	0									0	0	0	0	5	19	0	0	0			0																					0
1140	1	0	0									0	0	0	0	7	28	0	0	0			0																					0
1140	2	0	0									0	0	0	0	9	35	0	0	0			0																					0
1140	3	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	101	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	102	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	103	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	104	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	105	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	106	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	107	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	108	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	109	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	110	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	111	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	112	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	113	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	114	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	115	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	116	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	117	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	118	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	119	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	120	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	121	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	122	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	123	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	124	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	125	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	126	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	127	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	128	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	129	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	130	0	0									0	0	0	0	11	41	0	0	0			0																					0
1140	201	0	0									0	0	0	0	10	40	0	0	0			0																					0
1140	202	0	0									0	0	0	0	10	39	0	0	0			0																					0
1140	203	0	0									0	0	0	0	10	38	0	0	0			0																					0
1140	204	0	0									0	0	0	0	10	38	0	0	0			0																					0
1140	205	0	0									0	0	0	0	10	37	0	0	0			0																					0
1140	206	0	0									0	0	0	0	9	36	0	0	0			0																					0
1140	207	0	0									0	0	0	0	9	36	0	0	0			0																					0
1140	208	0	0									0	0	0	0	9	35	0	0	0			0																					0
1140	209	0	0									0	0	0	0	9	34	0	0	0			0																					0
1140	210	0	0									0	0	0	0	9	34	0	0	0			0																					0
1140	211	0	0									0	0	0	0	8	33	0	0	0			0																					0
1140	212	0	0									0	0	0	0	8	32	0	0	0			0																					0
1140	213	0	0									0	0	0	0	8	32	0	0	0			0																					0
1140	214	0	0									0	0	0	0	8	31	0	0	0			0																					0
1140	215	0	0									0	0	0	0	8	30	0	0	0			0																					0
1140	216	0	0									0	0	0	0	8	30	0	0	0			0																					0
1140	217	0	0									0	0	0	0	7	29	0	0	0			0																					0
1140	218	0	0									0	0	0	0	7	28	0	0	0			0																					0
1140	219	0	0									0	0	0	0	7	28	0	0	0			0																					0
1140	220	0	0									0	0	0	0	7	27	0	0	0			0																					0
1140	221	0	0									0	0	0	0	7	26	0	0	0			0																					0
1140	222	0	0									0	0	0	0	6	25	0	0	0			0																					0
1140	223	0	0									0	0	0	0	6	25	0	0	0			0																					0
1140	224	0	0									0	0	0	0	6	24	0	0	0			0																					0
1140	225	0	0									0	0	0	0	6	23	0	0	0			0																					0
1140	226	0	0									0	0	0	0	6	23	0	0	0			0																					0
1140	227	0	0									0	0	0	0	6	22	0	0	0			0																					0
1140	228	0	0									0	0	0	0	5	21	0	0	0			0																					0
1140	229	0	0									0	0	0	0	5	21	0	0	0			0																					0
1140	230	0	0									0	0	0	0	5	20	0	0	0			0																					0
1141	1	0	0									0	0	0	0	8	31	0	0	0			0																					0
1141	2	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	101	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	102	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	103	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	104	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	105	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	106	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	107	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	108	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	109	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	110	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	111	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	112	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	113	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	114	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	115	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	116	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	117	0	0									0	0	0	0	10	38	0	0	0			0																					0
1141	118	0	0									0	0	0	0	10	38	0	0	0			0																					0
